10000|10000|Public
5|$|Copper is used {{to create}} stills for distilling spirits, for example to make whisky. It's {{malleability}} {{makes it easy to}} bend into the various shapes required and allows considerable flexibility in the shaping of the still and associated pipework; the metal also reacts with undesirable sulfur-containing <b>components</b> <b>in</b> <b>the</b> vapor and distillate making for a cleaner product.|$|E
5|$|In the 1930s the city's {{transportation}} system {{was marred by}} violent protests. Transit workers wanted to unionize, and with the main company's management against any effort to change Omaha's reputation as a non-unionized city. After the introduction of buses in the early 1950s, streetcars were closed down, {{and in the last}} years of the decade the city began construction on its <b>components</b> <b>in</b> <b>the</b> Interstate Highway System.|$|E
5|$|Similar to xenon, neon content {{observed}} in samples of volcanic gases is enriched in 20Ne, {{as well as}} nucleogenic 21Ne, relative to 22Ne content. The neon isotopic content of these mantle-derived samples represents a non-atmospheric source of neon. The 20Ne-enriched components are attributed to exotic primordial rare gas <b>components</b> <b>in</b> <b>the</b> Earth, possibly representing solar neon. Elevated 20Ne abundances are found in diamonds, further suggesting a solar neon reservoir in the Earth.|$|E
50|$|So {{this time}} J has a <b>component</b> <b>in</b> <b>the</b> z {{direction}} and a <b>component</b> <b>in</b> <b>the</b> θ direction.|$|R
5000|$|... where [...] is <b>the</b> <b>component</b> of [...] <b>in</b> <b>the</b> [...] direction, [...] is <b>the</b> <b>component</b> <b>in</b> <b>the</b> [...] direction, and [...] is <b>the</b> <b>component</b> <b>in</b> <b>the</b> [...] direction.|$|R
2500|$|... {{where the}} index i iterates the components, Ni is the mole {{fraction}} of <b>the</b> ith <b>component</b> <b>in</b> <b>the</b> solution, P is the pressure, the index T refers to constant temperature, V'i,aq is the partial {{molar volume of}} <b>the</b> ith <b>component</b> <b>in</b> <b>the</b> solution, V'i,cr is the partial molar volume of <b>the</b> ith <b>component</b> <b>in</b> <b>the</b> dissolving solid, and R is the universal gas constant.|$|R
5|$|The NAD 3020 is {{an iconic}} stereo {{integrated}} amplifier by NAD Electronics, {{considered to be}} one of the most important <b>components</b> <b>in</b> <b>the</b> history of high fidelity audio. Launched circa 1978, this highly affordable product delivered a good quality sound, which acquired a reputation as an audiophile amplifier of exceptional value. By 1998, the NAD 3020 had become the most well known and best-selling audio amplifier in history.|$|E
5|$|The outer part of {{the bark}} {{contains}} up to 20% betulin. The main <b>components</b> <b>in</b> <b>the</b> essential oil of the buds are α-copaene (~10%), germacrene D (~15%) and δ-cadinene (~13%). Also present in the bark are other triterpene substances which {{have been shown to}} have anti-inflammatory, antiviral and anti-cancer properties.|$|E
5|$|A Folding@home {{participant}} installs {{a client}} program {{on their personal}} computer. The user interacts with the client, which manages the other software <b>components</b> <b>in</b> <b>the</b> background. Through the client, the user may pause the folding process, open an event log, check the work progress, or view personal statistics. The computer clients run continuously in the background at a very low priority, using idle processing power so that normal computer use is unaffected. The maximum CPU use can be adjusted via client settings. The client connects to a Folding@home server and retrieves a work unit and may also download the appropriate core for the client's settings, operating system, and the underlying hardware architecture. After processing, the work unit is returned to the Folding@home servers. Computer clients are tailored to uniprocessor and multi-core processor systems, and graphics processing units. The diversity and power of each hardware architecture provides Folding@home {{with the ability to}} efficiently complete many types of simulations in a timely manner (in a few weeks or months rather than years), which is of significant scientific value. Together, these clients allow researchers to study biomedical questions formerly considered impractical to tackle computationally.|$|E
50|$|On January the {{following}} year, Rudenko was made chief of <b>the</b> air <b>component</b> <b>in</b> <b>the</b> Kalinin Front. From April to June he headed the 1st Air Operations Group at the Stavka, and then posted as deputy commander of <b>the</b> air <b>component</b> <b>in</b> <b>the</b> Southwestern Front.|$|R
